id,scrape_id,host_id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,listings_count,listings_count_home,listings_count_p_rooms,listings_count_s_rooms,reviews_per_month
34674878,20241229042348,259094731,2019-05-01,100.0,100.0,1,1,Sooke,Sooke,48.36109,-123.72625,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""BBQ grill: gas"", ""Outdoor furniture"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Backyard"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""AC - split type ductless system"", ""Harbor view"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Dryer \u2013 In building"", ""Bay view"", ""Washer \u2013\u00a0In building"", ""Private entrance"", ""Private patio or balcony"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Clothing storage: dresser"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Body soap"", ""First aid kit"", ""Barbecue utensils"", ""Marina view"", ""Ocean view"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Board games"", ""Beach view""]",100.0,2,14,1,22,44,61,62,2024-12-29,284,53,2,4.99,4.99,4.99,4.98,4.97,4.98,4.96,0,1.0,1,0,0,4.22
34711972,20241229042348,41120922,2015-08-11,100.0,100.0,1,1,Southern Gulf Islands,Southern Gulf Islands,48.77114,-123.28986,Entire guest suite,Entire home/apt,4,1.0,1.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Backyard"", ""Room-darkening shades"", ""Refrigerator"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Lockbox"", ""Self check-in"", ""Essentials"", ""Heating"", ""Dryer"", ""Children\u2019s books and toys"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Baking sheet"", ""BBQ grill"", ""Private hot tub"", ""Pets allowed"", ""First aid kit"", ""Barbecue utensils"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Mini fridge"", ""Carbon monoxide alarm""]",120.0,2,1125,1,2,18,34,248,2024-12-29,389,68,2,4.95,4.94,4.98,4.99,4.99,4.92,4.89,1,1.0,1,0,0,5.81
34717419,20241229042348,72297481,2016-05-16,100.0,100.0,1,1,Juan de Fuca,Juan de Fuca,48.425175,-124.072998,Entire bungalow,Entire home/apt,6,2.5,3.0,3.0,"[""Mountain view"", ""Park view"", ""Smoke alarm"", ""Air conditioning"", ""Cleaning products"", ""Ethernet connection"", ""Coffee maker: french press, Nespresso"", ""Dining table"", ""Garden view"", ""Oven"", ""Clothing storage: closet and wardrobe"", ""Books and reading material"", ""Hangers"", ""BBQ grill"", ""Private hot tub"", ""Coffee"", ""Laundromat nearby"", ""Building staff"", ""Portable fans"", ""Iron"", ""Beach access \u2013 Beachfront"", ""Outdoor shower"", ""Board games"", ""Freezer"", ""Private backyard \u2013 Not fully fenced"", ""Record player"", ""Lalumi conditioner"", ""Pocket wifi"", ""Outdoor dining area"", ""Radiant heating"", ""EV charger"", ""Lalumi shampoo"", ""Self check-in"", ""Toaster"", ""Blender"", ""Private entrance"", ""Dryer"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Beach essentials"", ""Carbon monoxide alarm"", ""Lalumi body soap"", ""Sea view"", ""Waterfront"", ""Hair dryer"", ""Refrigerator"", ""Crib"", ""TV with standard cable"", ""Pets allowed"", ""Dishwasher"", ""Bertazzoni gas stove"", ""Dedicated workspace"", ""Cooking basics"", ""Single level home"", ""Rice maker"", ""Sonos Bluetooth sound system"", ""Beach view"", ""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Free street parking"", ""Essentials"", ""Ceiling fan"", ""Baking sheet"", ""Sun loungers"", ""First aid kit"", ""Ocean view""]",656.0,1,60,1,0,24,54,275,2024-12-29,126,29,0,4.98,4.97,4.94,4.97,4.99,4.98,4.83,0,3.0,3,0,0,1.89
34782024,20241229042348,39979171,2015-07-29,96.88028169014085,100.0,0,1,Downtown,Victoria,48.42591,-123.36081,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""BBQ grill: gas"", ""Sea view"", ""Free parking on premises"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Satlspring Island Soap Works body soap"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Long term stays allowed"", ""Room-darkening shades"", ""Outdoor dining area"", ""Valley view"", ""Radiant heating"", ""Refrigerator"", ""Shared beach access"", ""Shampoo"", ""Dining table"", ""36 inch HDTV with premium cable, Netflix"", ""Portable air conditioning"", ""Shared patio or balcony"", ""Sonos  Bluetooth sound system"", ""Bathtub"", ""Essentials"", ""Oven"", ""GE stainless steel electric stove"", ""Clothing storage: closet"", ""Toaster"", ""Blender"", ""Hot water kettle"", ""Salt spring island soap works conditioner"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Paid street parking off premises"", ""Coffee"", ""Laundromat nearby"", ""Dishwasher"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""Sun loungers"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Elevator"", ""Ocean view"", ""Window guards"", ""Portable fans"", ""Cooking basics"", ""Rice maker"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Board games"", ""Freezer""]",99.0,89,730,1,0,0,0,181,2024-12-29,20,3,0,4.8,4.9,5.0,4.85,4.9,4.65,4.65,0,1.0,1,0,0,0.3
34787512,20241229042348,262301475,2019-05-16,100.0,100.0,1,1,Fairfield,Victoria,48.41413,-123.35102,Entire guest suite,Entire home/apt,2,1.0,1.0,1.0,"[""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Outdoor dining area"", ""Radiant heating"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Self check-in"", ""Essentials"", ""Clothing storage: closet"", ""Private entrance"", ""Private backyard \u2013 Fully fenced"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Hammock"", ""Hot water"", ""Shower gel"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shared BBQ grill: gas"", ""Body soap"", ""Exterior security cameras on property"", ""Portable fans"", ""Keypad"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Coffee maker: Nespresso""]",109.0,2,7,1,13,13,13,13,2024-12-29,184,44,4,4.95,4.97,4.98,4.99,4.98,4.97,4.89,0,1.0,1,0,0,2.7
34977231,20241229042348,3243255,2012-08-13,96.88028169014085,80.0,1,1,Saanich,Saanich,48.50195,-123.44586,Farm stay,Entire home/apt,2,1.0,1.0,1.0,"[""BBQ grill: gas"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Long term stays allowed"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Patio or balcony"", ""Ethernet connection"", ""Valley view"", ""Indoor fireplace: gas"", ""Refrigerator"", ""Outdoor dining area"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Blender"", ""Private entrance"", ""Hot water kettle"", ""WOLFE Countertop Professional convention oven stainless steel oven"", ""Hot water"", ""Shower gel"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Coffee"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Lake view"", ""Body soap"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Barbecue utensils"", ""Mosquito net"", ""Induction Hot plate only stove"", ""Free washer \u2013 In building"", ""Portable fans"", ""Cooking basics"", ""Rice maker"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Beach essentials"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Free driveway parking on premises"", ""Freezer""]",231.0,30,90,1,11,41,71,159,2024-12-29,12,0,0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,0,1.0,1,0,0,0.29
35073146,20241229042348,9153672,2013-09-30,100.0,97.0,1,1,Downtown,Victoria,48.4242,-123.36448,Entire condo,Entire home/apt,5,2.0,3.0,3.0,"[""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Room-darkening shades"", ""Free parking garage on premises \u2013 1 space"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Dryer"", ""Private entrance"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Wifi"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Dishwasher"", ""First aid kit"", ""Elevator"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",184.0,1,200,1,28,28,42,196,2024-12-29,190,15,0,4.94,4.97,4.93,4.79,4.88,4.99,4.78,1,33.0,33,0,0,2.8
35088684,20241229042348,212154633,2018-08-27,96.88028169014085,87.10114503816794,0,1,Colwood,Colwood,48.43844,-123.49803,Private room in home,Private room,1,1.0,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Room-darkening shades"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Cleaning available during stay"", ""Heating"", ""Fire pit"", ""Private patio or balcony"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Kenmore electric stove"", ""Baking sheet"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Shared gym nearby"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Kenmore oven"", ""Portable fans"", ""Cooking basics"", ""Keypad"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",105.0,1,120,1,27,57,87,362,2024-12-29,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,0,1,0,0.07
35094844,20241229042348,264368392,2019-05-26,100.0,90.0,1,1,Juan de Fuca,Juan de Fuca,48.55666,-124.4063,Entire cottage,Entire home/apt,6,1.5,3.0,4.0,"[""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Private sauna"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""TV with Roku"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Ocean view"", ""Cooking basics"", ""Single level home"", ""Rice maker"", ""Keypad"", ""Iron"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Coffee maker"", ""Wine glasses"", ""Outdoor shower"", ""Carbon monoxide alarm"", ""Board games""]",350.0,2,14,1,0,0,17,246,2024-12-29,61,5,0,4.82,4.89,4.87,4.89,4.87,4.95,4.64,0,2.0,2,0,0,0.9
35117018,20241229042348,159010093,2017-11-16,100.0,0.0,0,1,Southern Gulf Islands,Southern Gulf Islands,48.86773,-123.28862,Tent,Entire home/apt,3,1.0,1.0,2.0,"[""Free parking on premises"", ""Kitchen"", ""Fire extinguisher"", ""Smoke alarm"", ""Cooking basics"", ""BBQ grill"", ""Self check-in"", ""First aid kit"", ""Building staff"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Carbon monoxide alarm""]",77.0,2,7,1,0,0,28,302,2024-12-29,0,0,0,4.8471492434662995,4.859449793672627,4.845852819807428,4.899157496561211,4.901151994497936,4.865502063273728,4.760873452544704,0,1.0,1,0,0,1.894828060522696
35197822,20241229042348,113256009,2017-01-25,100.0,53.0,1,1,Saanich,Saanich,48.47344,-123.41733,Entire home,Entire home/apt,4,2.0,3.0,3.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Record player"", ""Backyard"", ""Outdoor dining area"", ""Refrigerator"", ""Sound system"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""56 inch HDTV with Disney+, Netflix, standard cable"", ""Essentials"", ""Oven"", ""Blender"", ""Coffee maker: french press"", ""Private entrance"", ""Dryer"", ""Private patio or balcony"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Clothing storage: dresser"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Piano"", ""Central heating"", ""Microwave"", ""Dishwasher"", ""Smart lock"", ""First aid kit"", ""Cooking basics"", ""Private BBQ grill: gas"", ""Washer"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Wine glasses"", ""Stove""]",99.0,7,60,1,0,0,0,32,2024-12-29,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,2.0,2,0,0,0.06
35255841,20241229042348,265419802,2019-05-31,100.0,98.0,1,1,Juan de Fuca,Juan de Fuca,48.36037,-123.80699,Entire home,Entire home/apt,6,2.0,3.0,5.0,"[""42 inch HDTV with Apple TV, DVD player, standard cable"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Long term stays allowed"", ""Room-darkening shades"", ""Ethernet connection"", ""Radiant heating"", ""Whirlpool electric stove"", ""Free dryer \u2013 In building"", ""Free street parking"", ""Kenmore refrigerator"", ""Dining table"", ""Lockbox"", ""Costco product  conditioner"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Cleaning available during stay"", ""Private entrance"", ""Children\u2019s books and toys"", ""Private patio or balcony"", ""Hot water kettle"", ""Beach view"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Private hot tub"", ""Pets allowed"", ""Laundromat nearby"", ""Dishwasher"", ""Coffee maker: drip coffee maker, french press"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Sun loungers"", ""First aid kit"", ""Barbecue utensils"", ""Free washer \u2013 In building"", ""Ocean view"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Kirkland  body soap"", ""Beach access \u2013 Beachfront"", ""Beach essentials"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Board games"", ""Kirkland shampoo"", ""Freezer""]",364.0,2,15,1,17,32,49,200,2024-12-29,164,31,3,4.92,4.91,4.82,4.94,4.91,4.96,4.79,1,1.0,1,0,0,2.47
35291462,20241229042348,55417691,2016-01-20,96.88028169014085,87.10114503816794,0,1,Southern Gulf Islands,Southern Gulf Islands,48.97404,-123.56081,Entire cabin,Entire home/apt,2,1.0,3.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Outdoor playground"", ""Stove"", ""Backyard"", ""Patio or balcony"", ""Outdoor dining area"", ""Refrigerator"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Dryer"", ""Private entrance"", ""Fire pit"", ""Hot water kettle"", ""Books and reading material"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Pets allowed"", ""Dishwasher"", ""First aid kit"", ""Barbecue utensils"", ""Cooking basics"", ""Washer"", ""Drying rack for clothing"", ""Iron"", ""Coffee maker"", ""Wine glasses"", ""Mini fridge"", ""Board games""]",175.0,30,60,1,29,59,76,206,2024-12-29,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,1,0,0,0.03
35309862,20241229042348,162115718,2017-12-10,100.0,96.0,0,1,Highlands,Highlands,48.47502,-123.51311,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Cleaning products"", ""Smoke alarm"", ""Shared gym in building"", ""Lussetta shampoo and conditioner/Mauii brand   conditioner"", ""Room-darkening shades"", ""Ethernet connection"", ""Lock on bedroom door"", ""Refrigerator"", ""Outdoor dining area"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Shared patio or balcony"", ""42 inch HDTV with standard cable"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Fire pit"", ""Hot water kettle"", ""Exercise equipment: free weights"", ""Hot water"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Dove  body soap"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""First aid kit"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",89.0,1,1125,1,0,0,28,303,2024-12-29,8,1,0,4.0,4.13,5.0,3.75,4.5,4.5,3.75,0,7.0,6,1,0,0.12
35311479,20241229042348,118101352,2017-02-25,100.0,96.0,1,1,Langford,Langford,48.45643,-123.50788,Private room in home,Private room,4,1.0,1.0,1.0,"[""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Patio or balcony"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Lock on bedroom door"", ""Pocket wifi"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""Dining table"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Heating"", ""TV with standard cable"", ""Hot water kettle"", ""Shared backyard \u2013 Not fully fenced"", ""Hot water"", ""Kitchen"", ""Clothing storage: dresser"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Coffee"", ""Laundromat nearby"", ""Body soap"", ""Fast wifi \u2013 466 Mbps"", ""First aid kit"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Shared BBQ grill: electric"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",62.0,1,1125,1,30,60,90,365,2024-12-29,43,22,0,4.91,4.91,4.93,4.95,4.95,4.84,4.95,1,3.0,0,3,0,0.68
35317460,20241229042348,203180961,2018-07-18,50.0,60.0,0,1,Southern Gulf Islands,Southern Gulf Islands,48.89732,-123.35034,Private room,Private room,4,1.0,2.0,4.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Backyard"", ""Patio or balcony"", ""TV"", ""Dining table"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Heating"", ""Private entrance"", ""Hammock"", ""Hot water kettle"", ""Private living room"", ""Books and reading material"", ""Hot water"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Pets allowed"", ""Single level home"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Beach access \u2013 Beachfront"", ""Mini fridge""]",289.0,2,30,1,30,60,90,267,2024-12-29,26,3,0,4.92,4.85,4.69,5.0,5.0,5.0,4.77,0,1.0,0,1,0,0.4
